0.0,0.16613086505619792
1.0,0.1735849453712587
2.0,0.18130011707387803
3.0,0.18927667979388416
4.0,0.19751372336887324
5.0,0.2060089898050843
6.0,0.21475873115790656
7.0,0.22375756502501332
8.0,0.23299832973033774
9.0,0.24247194168502836
10.0,0.252167257832115
11.0,0.26207094650151835
12.0,0.2721673704043508
13.0,0.2824384858597102
14.0,0.29286376264957
15.0,0.3034201291112788
16.0,0.3140819471741119
17.0,0.3248210219971312
18.0,0.33560665064238165
19.0,0.3464057137955054
20.0,0.3571828139062714
21.0,0.36790046225374007
22.0,0.3785193163452273
23.0,0.3889984677485938
24.0,0.39929577896242435
25.0,0.40936826629301953
26.0,0.41917252399102745
27.0,0.4286651831781352
28.0,0.43780339745030994
29.0,0.4465453455694615
30.0,0.45485074044104523
31.0,0.4626813327054416
32.0,0.4700013968167494
33.0,0.4767781874947382
34.0,0.48298235493940633
35.0,0.48858830818921534
36.0,0.4935745174495968
37.0,0.4979237480547832
38.0,0.501623220865304
39.0,0.5046646962385901
40.0,0.5070444811228119
41.0,0.5087633611937357
42.0,0.5098264621665731
43.0,0.5102430463693145
44.0,0.5100262522810404
45.0,0.5091927859631132
46.0,0.5077625741144407
47.0,0.5057583888619145
48.0,0.5032054543751937
49.0,0.5001310450125491
50.0,0.4965640840176449
51.0,0.4925347508612947
52.0,0.4880741042267174
53.0,0.48321372644000044
54.0,0.47798539391279177
55.0,0.47242077694723006
56.0,0.46655117109949235
57.0,0.46040726124318115
58.0,0.4540189185414445
59.0,0.4474150297416324
60.0,0.4406233575540424
61.0,0.43367043036516784
62.0,0.42658145915839213
63.0,0.4193802792596898
64.0,0.412089314378348
65.0,0.4047295603573342
66.0,0.3973205860687174
67.0,0.38988054897093316
68.0,0.38242622297218615
69.0,0.3749730364048607
70.0,0.3675351180980843
71.0,0.36012534972993615
72.0,0.35275542283930894
73.0,0.34543589907385475
74.0,0.33817627243997095
75.0,0.3309850324999208
76.0,0.32386972762757293
77.0,0.31683702758640936
78.0,0.3098927848307196
79.0,0.3030420940531487
80.0,0.29628934960934394
81.0,0.2896383005440121
82.0,0.2830921030231582
83.0,0.27665337004564855
84.0,0.2703242183646357
85.0,0.26410631259693645
86.0,0.2580009065372666
87.0,0.25200888172538854
88.0,0.24613078333871316
89.0,0.24036685350165599
90.0,0.23471706211692142
91.0,0.22918113533363904
92.0,0.22375858177358682
93.0,0.21844871664020749
94.0,0.2132506838362744
95.0,0.20816347621535203
96.0,0.2031859540900114
97.0,0.19831686211643249
98.0,0.19355484467084158
99.0,0.1888984598284132
100.0,0.18434619205002906
