0.0,18.975
0.5,20.76195703330637
1.0,22.717199465236348
1.5,24.85657545266337
2.0,27.197425641282457
2.5,29.758723719675952
3.0,32.56123020995769
3.5,35.627660741540915
4.0,38.98287017196777
4.5,42.654054047186044
5.0,46.67096903420312
5.5,51.06617411282725
6.0,55.87529448146832
6.5,61.137310316078285
7.0,66.89487272275814
7.5,73.19464944497508
8.0,80.08770312750958
8.5,87.62990520313835
9.0,95.88238875679937
9.5,104.91204403791549
10.0,114.79206063723564
10.5,125.60252072279239
11.0,137.43104814343022
11.5,150.37351866119403
12.0,164.5348370693441
12.5,180.02978749490305
13.0,196.98396377783672
13.5,215.53478746802762
14.0,235.8326216913839
14.5,258.0419899134918
15.0,282.342909479462
15.5,308.93235073893544
16.0,338.0258335831415
16.5,369.8591743346904
17.0,404.6903971494605
17.5,442.801825423388
18.0,484.5023701559951
18.5,530.1300338189128
19.0,580.0546500244277
19.5,634.6808812003546
20.0,694.4514985687896
20.5,759.8509710145155
21.0,831.409391932516
21.5,909.706775883545
22.0,995.3777598841546
22.5,1089.1167474373415
23.0,1191.6835369986015
23.5,1303.909480498736
24.0,1426.7042218411386
24.5,1561.063069992227
25.0,1708.0750664274015
25.5,1868.9318123229314
26.0,2044.937127042324
26.5,2237.517616203725
27.0,2448.2342349875003
27.5,2678.7949404100236
28.0,2931.0685351162792
28.5,3207.0998149017346
29.0,3509.1261427412173
29.5,3839.5955836650987
30.0,4201.186747474448
30.5,4596.83050012968
31.0,5029.733719793656
31.5,5503.405290083166
32.0,6021.684541216213
32.5,6588.772369583987
33.0,7209.26528798624
33.5,7888.192682523179
34.0,8631.057578128488
34.5,9443.881243167165
35.0,10333.251994639502
35.5,11306.378599580112
36.0,12371.148705495487
36.5,13536.192773446162
37.0,14810.954031981111
37.5,16205.765018933727
38.0,17731.931331486765
38.5,19401.823263339502
39.0,21228.976071739584
39.5,23228.199687090706
40.0,25415.698754384062
40.5,27809.20397944561
41.0,30428.115844621978
41.5,33293.66185878841
42.0,36429.06861626329
42.5,39859.75005924784
43.0,43613.51346974621
43.5,47720.784860627144
44.0,52214.855592727145
44.5,57132.15221694321
45.0,62512.531728510876
45.5,68399.60462664261
46.0,74841.08839807626
46.5,81889.19428968341
47.0,89601.05050511114
47.5,98039.16525566432
48.0,107271.93341867345
48.5,117374.19091005002
49.0,128427.82126448257
49.5,140522.419339886
50.0,153756.01752574294
