0.0,18.975
1.0,20.76195703330637
2.0,22.717199465236348
3.0,24.85657545266337
4.0,27.197425641282457
5.0,29.758723719675952
6.0,32.56123020995769
7.0,35.627660741540915
8.0,38.98287017196777
9.0,42.654054047186044
10.0,46.67096903420312
11.0,51.06617411282725
12.0,55.87529448146832
13.0,61.137310316078285
14.0,66.89487272275814
15.0,73.19464944497508
16.0,80.08770312750958
17.0,87.62990520313835
18.0,95.88238875679937
19.0,104.91204403791549
20.0,114.79206063723564
21.0,125.60252072279239
22.0,137.43104814343022
23.0,150.37351866119403
24.0,164.5348370693441
25.0,180.02978749490305
26.0,196.98396377783672
27.0,215.53478746802762
28.0,235.8326216913839
29.0,258.0419899134918
30.0,282.342909479462
31.0,308.93235073893544
32.0,338.0258335831415
33.0,369.8591743346904
34.0,404.6903971494605
35.0,442.801825423388
36.0,484.5023701559951
37.0,530.1300338189128
38.0,580.0546500244277
39.0,634.6808812003546
40.0,694.4514985687896
41.0,759.8509710145155
42.0,831.409391932516
43.0,909.706775883545
44.0,995.3777598841546
45.0,1089.1167474373415
46.0,1191.6835369986015
47.0,1303.909480498736
48.0,1426.7042218411386
49.0,1561.063069992227
50.0,1708.0750664274015
51.0,1868.9318123229314
52.0,2044.937127042324
53.0,2237.517616203725
54.0,2448.2342349875003
55.0,2678.7949404100236
56.0,2931.0685351162792
57.0,3207.0998149017346
58.0,3509.1261427412173
59.0,3839.5955836650987
60.0,4201.186747474448
61.0,4596.83050012968
62.0,5029.733719793656
63.0,5503.405290083166
64.0,6021.684541216213
65.0,6588.772369583987
66.0,7209.26528798624
67.0,7888.192682523179
68.0,8631.057578128488
69.0,9443.881243167165
70.0,10333.251994639502
71.0,11306.378599580112
72.0,12371.148705495487
73.0,13536.192773446162
74.0,14810.954031981111
75.0,16205.765018933727
76.0,17731.931331486765
77.0,19401.823263339502
78.0,21228.976071739584
79.0,23228.199687090706
80.0,25415.698754384062
81.0,27809.20397944561
82.0,30428.115844621978
83.0,33293.66185878841
84.0,36429.06861626329
85.0,39859.75005924784
86.0,43613.51346974621
87.0,47720.784860627144
88.0,52214.855592727145
89.0,57132.15221694321
90.0,62512.531728510876
91.0,68399.60462664261
92.0,74841.08839807626
93.0,81889.19428968341
94.0,89601.05050511114
95.0,98039.16525566432
96.0,107271.93341867345
97.0,117374.19091005002
98.0,128427.82126448257
99.0,140522.419339886
100.0,153756.01752574294
