-20.0,0.008987645505852413
-17.894736842105264,0.010710805502477834
-15.789473684210527,0.005644623527937691
-13.68421052631579,0.01256082052213963
-11.578947368421053,0.012106881600961409
-9.473684210526317,0.013823650701998529
-7.368421052631579,0.02221002718885252
-5.2631578947368425,0.022727648598108482
-3.157894736842106,0.0246461722903559
-1.05263157894737,0.025746016301677572
1.0526315789473664,0.030510540363703806
3.1578947368421026,0.03300661825041465
5.2631578947368425,0.0366151606018692
7.368421052631579,0.045187492674242435
9.473684210526315,0.04814591696698642
11.578947368421051,0.055604309556982895
13.684210526315788,0.05852067821514799
15.789473684210527,0.05772446528600437
17.89473684210526,0.06148607621389066
20.0,0.07270278626454907
21.0,0.06671728751215521
22.0,0.07383771291133572
23.0,0.07972630949673695
24.0,0.07630952727765614
25.0,0.07912863270382155
26.0,0.08072539421480071
27.0,0.07812199409997467
28.0,0.09309365241956655
29.0,0.08375293173583646
30.0,0.08260363390997157
31.0,0.08738081198792398
32.0,0.08819059716614347
33.0,0.0878486067888307
34.0,0.09179172850430055
35.0,0.0895800936743287
36.0,0.08816419612019251
37.0,0.09151623926137695
38.0,0.0860260774207902
39.0,0.08335679456028072
40.0,0.0767489273418441
41.0,0.08266983617703669
42.0,0.07705233792805945
43.0,0.0714400837444474
44.0,0.07637146557292411
45.0,0.07023288527203503
46.0,0.07201501219011974
47.0,0.06041522072288963
48.0,0.05918179353564797
49.0,0.05706907963558883
50.0,0.05472334641953508
51.0,0.058251405172232235
52.0,0.04866276376411781
53.0,0.04335651699644428
54.0,0.04415603984200907
55.0,0.03782429484171645
56.0,0.048218884154170874
57.0,0.037103259160650916
58.0,0.044990304730773555
59.0,0.03796063113935889
60.0,0.039473506894800794
61.0,0.03500164684597398
62.0,0.03778795174071339
63.0,0.037715607304181505
64.0,0.031101538546967098
65.0,0.03573197438749775
66.0,0.03706967907878464
67.0,0.03941086035974026
68.0,0.03823936633764213
69.0,0.039832369377020414
70.0,0.03647492722719212
71.0,0.02939700588359862
72.0,0.03486461913948657
73.0,0.02690242467293159
74.0,0.03412325494896195
75.0,0.036798679625889105
76.0,0.03789418177934547
77.0,0.02616074139858947
78.0,0.025144710673858546
79.0,0.03008721329274053
80.0,0.025523969351479884
81.0,0.02904912252100074
83.11111111111111,0.03029738643683378
85.22222222222223,0.02083373048502521
87.33333333333333,0.02300903691806824
89.44444444444444,0.019973276874319733
91.55555555555556,0.023385037188160776
93.66666666666667,0.016982318676507093
95.77777777777777,0.02432438353090817
97.88888888888889,0.01307202611151687
100.0,0.02409704392317965
