   0	8.620232e-02	inf	nan
   1	8.620232e-02	inf	nan
   2	nan	nan	nan
   3	6.579039e-02	inf	nan
   4	6.579039e-02	inf	nan
   5	6.420601e-02	inf	nan
   6	6.420601e-02	inf	nan
   7	6.420601e-02	inf	nan
   8	nan	nan	nan
   9	6.420601e-02	inf	nan
  10	nan	nan	nan
  11	6.247114e-02	inf	nan
  12	6.247114e-02	inf	nan
  13	nan	nan	nan
  14	6.247114e-02	inf	nan
  15	6.247114e-02	inf	nan
  16	6.247114e-02	inf	nan
  17	6.168992e-02	inf	nan
  18	6.168992e-02	inf	nan
  19	6.168992e-02	inf	nan
  20	nan	nan	nan
  21	6.168992e-02	inf	nan
  22	6.140137e-02	inf	nan
  23	nan	nan	nan
  24	5.851129e-02	inf	nan
  25	5.378794e-02	inf	nan
  26	5.378794e-02	inf	nan
  27	nan	nan	nan
  28	5.378794e-02	inf	nan
  29	5.378794e-02	inf	nan
  30	5.131648e-02	inf	nan
  31	5.131648e-02	inf	nan
  32	3.965434e-02	inf	nan
  33	3.965434e-02	inf	nan
  34	3.965434e-02	inf	nan
  35	3.965434e-02	inf	nan
  36	3.965434e-02	inf	nan
  37	3.965434e-02	inf	nan
  38	3.965434e-02	inf	nan
  39	nan	nan	nan
  40	3.965434e-02	inf	nan
  41	nan	nan	nan
  42	3.965434e-02	inf	nan
  43	3.965434e-02	inf	nan
  44	3.965434e-02	inf	nan
  45	3.965434e-02	inf	nan
  46	3.965434e-02	inf	nan
  47	3.965434e-02	inf	nan
  48	3.965434e-02	inf	nan
  49	3.965434e-02	inf	nan
  50	3.965434e-02	inf	nan
  51	3.965434e-02	inf	nan
  52	3.965434e-02	inf	nan
  53	3.965434e-02	inf	nan
  54	nan	nan	nan
  55	3.965434e-02	inf	nan
  56	3.965434e-02	inf	nan
  57	nan	nan	nan
  58	nan	nan	nan
  59	3.965434e-02	inf	nan
  60	3.965434e-02	inf	nan
  61	3.965434e-02	inf	nan
  62	3.965434e-02	inf	nan
  63	3.965434e-02	inf	nan
  64	3.965434e-02	inf	nan
  65	3.965434e-02	inf	nan
  66	3.965434e-02	inf	nan
  67	3.965434e-02	inf	nan
  68	3.965434e-02	inf	nan
  69	nan	nan	nan
  70	3.965434e-02	inf	nan
  71	3.965434e-02	inf	nan
  72	nan	nan	nan
  73	3.965434e-02	inf	nan
  74	3.965434e-02	inf	nan
  75	3.965434e-02	inf	nan
  76	nan	nan	nan
  77	3.762322e-02	inf	nan
  78	3.308519e-02	inf	nan
  79	3.308519e-02	inf	nan
  80	nan	nan	nan
  81	3.308519e-02	inf	nan
  82	3.308519e-02	inf	nan
  83	3.308519e-02	inf	nan
  84	nan	nan	nan
  85	3.308519e-02	inf	nan
  86	3.308519e-02	inf	nan
  87	3.308519e-02	inf	nan
  88	3.308519e-02	inf	nan
  89	3.308519e-02	inf	nan
  90	nan	nan	nan
  91	3.308519e-02	inf	nan
  92	3.116404e-02	inf	nan
  93	nan	nan	nan
  94	3.116404e-02	inf	nan
  95	3.116404e-02	inf	nan
  96	3.116404e-02	inf	nan
  97	3.116404e-02	inf	nan
  98	3.116404e-02	inf	nan
  99	3.116404e-02	inf	nan
 100	nan	nan	nan
 101	3.116404e-02	inf	nan
 102	3.116404e-02	inf	nan
 103	nan	nan	nan
 104	nan	nan	nan
 105	3.116404e-02	inf	nan
 106	3.116404e-02	inf	nan
 107	3.116404e-02	inf	nan
 108	3.116404e-02	inf	nan
 109	3.116404e-02	inf	nan
 110	3.116404e-02	inf	nan
 111	3.116404e-02	inf	nan
 112	3.116404e-02	inf	nan
 113	3.116404e-02	inf	nan
 114	3.116404e-02	inf	nan
 115	2.967420e-02	inf	nan
 116	2.967420e-02	inf	nan
 117	2.967420e-02	inf	nan
 118	2.967420e-02	inf	nan
 119	2.967420e-02	inf	nan
 120	2.926057e-02	inf	nan
 121	2.926057e-02	inf	nan
 122	2.926057e-02	inf	nan
 123	2.926057e-02	inf	nan
 124	2.926057e-02	inf	nan
 125	nan	nan	nan
 126	nan	nan	nan
 127	nan	nan	nan
 128	nan	nan	nan
 129	nan	nan	nan
 130	2.926057e-02	inf	nan
 131	nan	nan	nan
 132	2.926057e-02	inf	nan
 133	2.926057e-02	inf	nan
 134	2.926057e-02	inf	nan
 135	2.926057e-02	inf	nan
 136	2.926057e-02	inf	nan
 137	2.926057e-02	inf	nan
 138	2.926057e-02	inf	nan
 139	2.926057e-02	inf	nan
 140	2.926057e-02	inf	nan
 141	2.926057e-02	inf	nan
 142	2.926057e-02	inf	nan
 143	2.926057e-02	inf	nan
 144	2.926057e-02	inf	nan
 145	2.926057e-02	inf	nan
 146	2.926057e-02	inf	nan
 147	2.926057e-02	inf	nan
 148	2.926057e-02	inf	nan
 149	2.926057e-02	inf	nan
 150	2.926057e-02	inf	nan
 151	2.926057e-02	inf	nan
 152	2.926057e-02	inf	nan
